DATE,INF,DP,DM,DC,DS,TS,DT,RF_daily,RF_monthly
2025-01-29,0.006952142773770979,0.026602115012552847,0.010465284828392147,-0.0007391931873827516,0.0,-3.389032258064516,-0.00032258064516099694,0.016399986667270383,0.34496512218156195
2025-01-30,0.006951659484477122,0.026595040169338346,0.010464189721107289,-0.0007391986515078823,0.0,-3.389354838709677,-0.00032258064516099694,0.01640121512800352,0.34499100460836374
2025-01-31,0.006951176262389159,0.026587969088256627,0.010463094843025302,-0.0007392041156885249,-0.020000000000000018,-3.3696774193548387,0.019677419354838133,0.016402443584939697,0.3450168869617132
2025-02-01,0.006950693107462685,0.026580901766267276,0.010462000194012984,-0.0007392095799579863,0.0,-3.3666666666666663,0.0030107526881724134,0.016403672038101114,0.34504276924163246
2025-02-02,-0.0017869867160413366,-0.013392136716140786,0.004613518865810206,0.04625272737055071,0.0,-3.362619047619048,0.0040476190476184115,0.016400951886730297,0.3449854583802203
2025-02-03,-0.001787018649812517,-0.013393930449647247,0.004613306030066026,0.046231344112615966,0.0,-3.358571428571428,0.004047619047619744,0.016398231716796552,0.34492814715876285
2025-02-04,-0.001787050584749463,-0.013395724663677052,0.004613093213971436,0.046209980617108626,0.010000000000000009,-3.3678571428571424,-0.009285714285714342,0.016395511528299878,0.34487083557723786
2025-02-05,-0.0017870825208188667,-0.013397519358507824,0.004612880417482026,0.04618863685656494,0.0,-3.3771428571428572,-0.009285714285714786,0.01639279132121807,0.3448135236356453
2025-02-06,-0.001787114458009626,-0.013399314534239516,0.004612667640642203,0.04616731280372085,0.0,-3.3864285714285716,-0.009285714285714342,0.016390071095573333,0.34475621133398526
2025-02-07,-0.001787146396388355,-0.013401110191171958,0.004612454883429767,0.04614600843129009,0.0,-3.3757142857142854,0.01071428571428612,0.016387350851365667,0.34469889867225767
2025-02-08,-0.0017871783358551325,-0.013402906329405113,0.004612242145822512,0.04612472371200853,0.0,-3.375,0.0007142857142854453,0.016384630588572868,0.34464158565041814
2025-02-09,-0.00178721027650988,-0.01340470294920549,0.004612029427887049,0.04610345861874518,0.0,-3.3742857142857146,0.0007142857142854453,0.01638191030721714,0.34458427226851107
2025-02-10,-0.001787242218285983,-0.013406500050695255,0.004611816729534565,0.04608221312430245,0.0,-3.373571428571428,0.0007142857142863335,0.016379190007298483,0.34452695852651427
2025-02-11,-0.001787274161194544,-0.013408297634152033,0.004611604050809466,0.046060987201638044,-0.010000000000000009,-3.3528571428571428,0.020714285714285463,0.016376469688794693,0.34446964442442773
2025-02-12,-0.0017873061052688702,-0.013410095699675781,0.004611391391689549,0.04603978082370966,0.0,-3.362142857142857,-0.009285714285714342,0.016373749351727973,0.34441232996220705
2025-02-13,-0.0017873380504645519,-0.013411894247555218,0.004611178752197018,0.04601859396354153,0.0,-3.371428571428572,-0.009285714285714786,0.016371028996098325,0.34435501513991884
2025-02-14,-0.0017873699967926912,-0.013413693277890309,0.0046109661323096695,0.04599742659418003,0.010000000000000009,-3.3607142857142853,0.010714285714286564,0.016368308621883543,0.3442976999574965
2025-02-15,-0.0017874019442976985,-0.013415492790969775,0.004610753532027504,0.04597627868876032,0.0,-3.365,-0.004285714285714892,0.016365588229105832,0.3442403844149622
2025-02-16,-0.0017874338929240612,-0.013417292786893574,0.004610540951350521,0.04595515022046188,0.0,-3.3692857142857147,-0.004285714285714448,0.016362867817742988,0.34418306851229374
2025-02-17,-0.0017874658426828818,-0.013419093265928224,0.004610328390256517,0.04593404116246416,0.0,-3.373571428571428,-0.00428571428571356,0.016360147387817214,0.34412575224951336
2025-02-18,-0.0017874977936074678,-0.013420894228273613,0.004610115848789899,0.045912951488079765,0.0,-3.3778571428571427,-0.004285714285714448,0.016357426939306308,0.34406843562662104
2025-02-19,-0.0017875297456645118,-0.01342269567404081,0.004609903326906261,0.04589188117055465,0.0,-3.357142857142857,0.020714285714285463,0.016354706472232472,0.34401111864357237
2025-02-20,-0.001787561698842911,-0.013424497603518534,0.004609690824605603,0.04587083018331232,-0.010000000000000009,-3.3364285714285717,0.020714285714285463,0.016351985986573503,0.34395380130038955
2025-02-21,-0.0017875936531981781,-0.013426300016828957,0.004609478341910128,0.045849798499731836,0.0,-3.3157142857142854,0.02071428571428635,0.016349265482351605,0.3438964835970504
2025-02-22,-0.001787625608685903,-0.013428102914238588,0.004609265878797633,0.04582878609330321,-0.0033333333333332993,-3.315,0.0007142857142854453,0.016346544959566778,0.3438391655335771
2025-02-23,-0.0017876575652949834,-0.013429906295858496,0.004609053435245915,0.04580779293747203,-0.0033333333333334103,-3.3142857142857145,0.0007142857142854453,0.016343824418196817,0.3437818471099474
2025-02-24,-0.0017876895230809317,-0.013431710161966294,0.004608841011321584,0.0457868190058614,-0.0033333333333332993,-3.313571428571428,0.0007142857142863335,0.016341103858241723,0.3437245283261614
2025-02-25,-0.0017877214819660302,-0.013433514512684156,0.00460862860695803,0.045765864272050004,0.0,-3.2928571428571427,0.020714285714285463,0.0163383832797237,0.34366720918221905
2025-02-26,-0.0017877534420390993,-0.013435319348278595,0.004608416222177456,0.04574492870970528,0.0,-3.2821428571428575,0.010714285714285232,0.01633566268264275,0.34360988967809813
2025-02-27,-0.0017877854032335232,-0.013437124668871776,0.004608203856957659,0.04572401229253899,0.010000000000000009,-3.281428571428572,0.0007142857142854453,0.01633294206695446,0.34355256981379867
2025-02-28,-0.0017878173655493034,-0.013438930474741321,0.004607991511320843,0.045703114994240714,1.1102230246251565e-16,-3.230714285714286,0.050714285714286156,0.016330221432725445,0.34349524958934285
2025-03-01,-0.0017878493290530535,-0.013440736765987189,0.004607779185244805,0.04568223678865533,0.0033333333333332993,-3.22,0.010714285714285676,0.016327500779889093,0.3434379290046863
2025-03-02,0.007125254508839436,-0.001659552531020222,0.02150306426950445,0.010780039376160436,0.0033333333333334103,-3.210322580645161,0.009677419354839234,0.016328729464110125,0.3434638157649328
2025-03-03,0.007124746852478785,-0.0016595800726355327,0.021498441445802305,0.010778877408954259,0.0033333333333332993,-3.200645161290323,0.009677419354837902,0.0163299581445564,0.34348970245172694
2025-03-04,0.0071242392684525355,-0.0016596076151390439,0.02149382060935796,0.0107777156921739,0.0,-3.200967741935484,-0.00032258064516099694,0.016331186821183508,0.34351558906504653
2025-03-05,0.007123731756782891,-0.0016596351585640632,0.02148920175883971,0.01077655422581937,0.010000000000000009,-3.251290322580645,-0.05032258064516082,0.016332415494035857,0.34354147560491377
2025-03-06,0.007123224317381042,-0.0016596627029105903,0.021484584893049045,0.010775393009713061,0.0,-3.231612903225807,0.01967741935483769,0.016333644163113448,0.34356736207132865
2025-03-07,0.007122716950269193,-0.0016596902481897276,0.021479970010632062,0.010774232043899386,0.010000000000000009,-3.221935483870968,0.009677419354839234,0.016334872828394076,0.343593248464269
2025-03-08,0.00712220965542514,-0.0016597177943459636,0.02147535711034585,0.010773071328178535,-1.1102230246251565e-16,-3.2122580645161287,0.009677419354839234,0.01633610148987774,0.34361913478375694
2025-03-09,0.0071217024328710885,-0.0016597453414348101,0.0214707461909031,0.010771910862550515,0.0,-3.202580645161291,0.009677419354837902,0.016337330147564444,0.34364502102979255
2025-03-10,0.007121195282518227,-0.001659772889434062,0.021466137251038707,0.01077075064685992,-1.1102230246251565e-16,-3.192903225806452,0.00967741935483879,0.01633855880147639,0.3436709072023758
2025-03-11,0.007120688204410965,-0.0016598004383770266,0.02146153028948756,0.010769590681128963,0.010000000000000009,-3.1632258064516128,0.029677419354839252,0.016339787451613574,0.3436967933014845
2025-03-12,0.007120181198504895,-0.0016598279881859875,0.021456925304940148,0.010768430965180037,-0.020000000000000018,-3.1735483870967744,-0.010322580645161672,0.016341016097931593,0.34372267932714085
2025-03-13,0.007119674264777817,-0.001659855538938661,0.021452322296131365,0.010767271498968743,0.030000000000000027,-3.153870967741936,0.019677419354838577,0.01634224474049706,0.34374856527934483
2025-03-14,0.0071191674032741355,-0.00165988309060174,0.0214477212618405,0.010766112282450689,0.010000000000000009,-3.2141935483870965,-0.060322580645160606,0.016343473379243356,0.34377445115809646
2025-03-15,0.007118660613905043,-0.0016599106431974295,0.021443122200758044,0.010764953315470466,-0.0033333333333332993,-3.2178494623655918,-0.0036559139784952954,0.016344702014214896,0.34380033696337353
2025-03-16,0.007118153896692741,-0.0016599381966591147,0.021438525111596683,0.010763794598028086,-0.0033333333333334103,-3.221505376344086,-0.0036559139784944072,0.016345930645389473,0.34382622269522045
2025-03-17,0.007117647251592827,-0.001659965751064513,0.02143392999311351,0.010762636129945937,-0.0033333333333332993,-3.2251612903225806,-0.0036559139784944072,0.01634715927278929,0.3438521083535928
2025-03-18,0.007117140678627503,-0.0016599933063914192,0.021429336844043412,0.010761477911268436,0.0,-3.2254838709677416,-0.00032258064516099694,0.016348387896392147,0.3438779939385128
2025-03-19,0.00711663417777457,-0.0016600208626509358,0.021424745663099074,0.01076031994179577,-0.010000000000000009,-3.2058064516129035,0.019677419354838133,0.01634961651619804,0.34390387944998047
2025-03-20,0.00711612774898962,-0.0016600484197764485,0.021420156449037588,0.01075916222152795,0.0,-3.2061290322580644,-0.00032258064516099694,0.016350845132229175,0.34392976488799576
2025-03-21,0.007115621392272656,-0.001660075977845674,0.02141556920057164,0.01075800475033177,0.010000000000000009,-3.176451612903225,0.029677419354839252,0.01635207374448555,0.3439556502525587
2025-03-22,0.007115115107623679,-0.0016601035368253047,0.02141098391650272,0.010756847528162836,0.0033333333333332993,-3.1934408602150537,-0.016989247311828493,0.01635330235292276,0.3439815355436693
2025-03-23,0.007114608895020487,-0.0016601310967375462,0.021406400595499107,0.010755690554932348,0.0033333333333334103,-3.2104301075268817,-0.01698924731182805,0.01635453095758521,0.3440074207613275
2025-03-24,0.007114102754418674,-0.001660158657526886,0.0214018192363179,0.010754533830551508,0.0033333333333332993,-3.2274193548387093,-0.016989247311827604,0.016355759558472904,0.3440333059055334
2025-03-25,0.007113596685840446,-0.0016601862192488362,0.021397239837716173,0.010753377354953714,-0.010000000000000009,-3.1977419354838714,0.02967741935483792,0.01635698815554143,0.3440591909762869
2025-03-26,0.007113090689241398,-0.0016602137818922942,0.02139266239840662,0.010752221128027968,0.0,-3.1980645161290324,-0.00032258064516099694,0.0163582167488574,0.34408507597358806
2025-03-27,0.007112584764665936,-0.0016602413454683627,0.02138808691716852,0.010751065149729875,0.010000000000000009,-3.188387096774193,0.009677419354839234,0.016359445338354206,0.34411096089743687
2025-03-28,0.00711207891202525,-0.00166026890992153,0.021383513392714562,0.010749909419948429,0.020000000000000018,-3.1587096774193553,0.02967741935483792,0.016360673924076252,0.3441368457478333
2025-03-29,0.00711157313131934,-0.001660296475307307,0.021378941823801827,0.01074875393866144,0.0,-3.149032258064516,0.009677419354839234,0.01636190250602354,0.3441627305247996
2025-03-30,0.00711106742254821,-0.0016603240416034903,0.021374372209187406,0.010747598705713502,0.0,-3.139354838709677,0.009677419354839234,0.016363131084173865,0.34418861522829136
2025-03-31,0.007110561785734061,-0.0016603516088433859,0.02136980454760618,0.01074644372108242,0.0,-3.129677419354839,0.009677419354837902,0.016364359658527228,0.34421449985835295
2025-04-01,0.007110056220788084,-0.0016603791769492777,0.02136523883781523,0.010745288984612791,-0.010000000000000009,-3.15,-0.020322580645161015,0.016365588229105832,0.3442403844149622
2025-04-02,0.00269517671087596,0.00322502204331305,0.008096838189114445,0.005185193640275624,0.010000000000000009,-3.1613333333333333,-0.011333333333333417,0.016370666280596247,0.34434737313639996
2025-04-03,0.002695104073072804,0.003224918038975864,0.008096182654319158,0.005184924791883536,-0.010000000000000009,-2.9926666666666666,0.16866666666666674,0.016375744267405068,0.34445436060304147
2025-04-04,0.0026950314391552713,0.0032248140413663052,0.008095527225626103,0.0051846559713558775,0.030000000000000027,-2.974,0.018666666666666387,0.016380822189487887,0.3445613468149311
2025-04-05,0.0026949588091899736,0.0032247100504843723,0.008094871903079682,0.005184387178714855,0.00666666666666671,-2.955333333333334,0.018666666666666387,0.016385900046844704,0.3446683317720911
2025-04-06,0.0026948861830880947,0.003224606066285659,0.008094216686591089,0.005184118413960465,0.006666666666666599,-2.9366666666666665,0.018666666666667275,0.016390977839519927,0.34477531547456586
2025-04-07,0.002694813560960654,0.0032245020887923673,0.008093561576204732,0.005183849677048303,0.00666666666666671,-2.918,0.018666666666666387,0.016396055567469148,0.34488229792235536
2025-04-08,0.0026947409426966336,0.0032243981180044992,0.008092906571809602,0.005183580968000572,-0.010000000000000009,-2.929333333333333,-0.011333333333332973,0.016401133230736775,0.34498927911552624
2025-04-09,0.0026946683283626434,0.003224294153922054,0.008092251673427898,0.005183312286817273,0.050000000000000044,-2.9606666666666666,-0.031333333333333435,0.0164062108292784,0.3450962590540785
2025-04-10,0.002694595717958684,0.003224190196545031,0.008091596881059626,0.005183043633476203,-0.050000000000000044,-2.9619999999999997,-0.0013333333333331865,0.016411288363138432,0.3452032377380565
2025-04-11,0.002694523111440348,0.0032240862458734307,0.008090942194615976,0.0051827750079773615,0.0,-3.0333333333333337,-0.07133333333333391,0.016416365832294666,0.3453102151675047
2025-04-12,0.0026944505088742467,0.0032239823019072538,0.008090287614141356,0.005182506410342951,0.013333333333333308,-3.048,-0.014666666666666384,0.016421443236747102,0.3454171913424453
2025-04-13,0.002694377910171565,0.0032238783646465,0.008089633139546958,0.005182237840528568,0.01333333333333342,-3.062666666666667,-0.014666666666666828,0.01642652057649574,0.3455241662629005
2025-04-14,0.0026943053154211173,0.003223774434068965,0.008088978770854986,0.005181969298556413,0.013333333333333308,-3.0773333333333333,-0.014666666666666384,0.016431597851562785,0.3456311399288925
2025-04-15,0.00269423272453409,0.003223670510196852,0.00808832450797663,0.005181700784404284,-0.010000000000000009,-3.068666666666666,0.008666666666667044,0.01643667506192603,0.3457381123404657
2025-04-16,0.0026941601376215007,0.003223566593030163,0.008087670350978503,0.005181432298094385,-0.010000000000000009,-3.0400000000000005,0.02866666666666573,0.016441752207607685,0.3458450834976645
2025-04-17,0.0026940875545723307,0.0032234626825688967,0.008087016299727388,0.005181163839604513,0.020000000000000018,-3.0613333333333337,-0.021333333333333204,0.01644682928858554,0.34595205340048896
2025-04-18,0.0026940149754531915,0.0032233587788130526,0.0080863623542899,0.005180895408912465,0.0050000000000000044,-3.057666666666667,0.003666666666666707,0.016451906304881803,0.3460590220490056
2025-04-19,0.00269394240024188,0.003223254881740429,0.008085708514621629,0.0051806270060404435,0.0050000000000000044,-3.0540000000000003,0.003666666666666707,0.01645698325649647,0.34616598944321453
2025-04-20,0.002693869828938395,0.003223150991395431,0.00808505478063377,0.00518035863098845,0.0050000000000000044,-3.0503333333333336,0.003666666666666707,0.016462060143429547,0.34627295558316007
2025-04-21,0.002693797261564941,0.0032230471076892453,0.008084401152392935,0.00518009028373428,0.0050000000000000044,-3.0466666666666664,0.003666666666667151,0.016467136965658824,0.34637992046886446
2025-04-22,0.002693724698054907,0.0032229432307106865,0.00808374762978811,0.005179821964277935,0.0,-3.0779999999999994,-0.03133333333333299,0.016472213723228712,0.3464868841003721
2025-04-23,0.0026936521384971074,0.0032228393604153464,0.008083094212885906,0.005179553672619414,-0.020000000000000018,-3.1293333333333333,-0.0513333333333339,0.016477290416117008,0.346593846477683
2025-04-24,0.002693579582824931,0.0032227354968476342,0.008082440901553108,0.005179285408758718,0.010000000000000009,-3.1406666666666667,-0.011333333333333417,0.01648236704432371,0.34670080760088595
2025-04-25,0.002693507031060582,0.0032226316399409363,0.008081787695834125,0.005179017172673645,-0.010000000000000009,-3.152,-0.011333333333333417,0.016487443607848817,0.3468077674699588
2025-04-26,0.0026934344832262643,0.0032225277897396628,0.008081134595706755,0.005178748964386397,0.0033333333333332993,-3.1466666666666665,0.005333333333333634,0.016492520106692332,0.3469147260849459
2025-04-27,0.0026933619392775694,0.0032224239462438115,0.008080481601082191,0.005178480783852567,0.0033333333333334103,-3.141333333333333,0.005333333333333634,0.016497596540876458,0.3470216834458917
2025-04-28,0.0026932893992589056,0.0032223201094533833,0.00807982871202704,0.005178212631116563,0.0033333333333332993,-3.136,0.005333333333332746,0.01650267291037899,0.34712863955279616
2025-04-29,0.002693216863125865,0.003222216279301768,0.008079175928452498,0.00517794450613398,-0.020000000000000018,-3.107333333333334,0.028666666666666174,0.016507749215222134,0.34723559440574814
2025-04-30,0.0026931443309228557,0.0032221124558777783,0.008078523250358563,0.005177676408927018,0.010000000000000009,-3.038666666666667,0.0686666666666671,0.016512825455383684,0.3473425480047032
2025-05-01,0.0026930718026054695,0.0032220086391148055,0.008077870677678631,0.005177408339473477,0.0,-3.05,-0.011333333333332973,0.016517901630885845,0.3474495003497502
2025-05-02,0.009256986012460078,0.025539579878056166,0.019014329649474082,-0.002974399243438254,-0.010000000000000009,-3.089354838709677,-0.039354838709677153,0.016515445425002717,0.34739774937164736
2025-05-03,0.009256129173885306,0.02553305884207795,0.019010714889454963,-0.002974487716578495,0.0033333333333332993,-3.088709677419355,0.0006451612903219939,0.01651298920399835,0.34734599809993494
2025-05-04,0.009255272493894974,0.025526541135249284,0.019007101503588864,-0.002974576194959223,0.0033333333333334103,-3.088064516129032,0.000645161290322882,0.01651053296782834,0.34729424653463514
2025-05-05,0.009254415972489086,0.025520026755084555,0.019003489491032324,-0.0029746646786470527,0.0033333333333332993,-3.087419354838709,0.000645161290322882,0.01650807671653709,0.3472424946757702
2025-05-06,0.009253559609578839,0.025513515699031552,0.01899987885103069,-0.00297475316757537,-0.010000000000000009,-3.0367741935483874,0.050645161290321816,0.0165056204501024,0.34719074252331783
2025-05-07,0.009252703405164233,0.025507007964515868,0.0189962695828293,-0.002974841661777482,0.0,-3.0361290322580645,0.000645161290322882,0.01650316416850206,0.3471389900772559
2025-05-08,0.009251847359156467,0.025500503549007486,0.018992661685606885,-0.0029749301612422853,0.0,-3.0954838709677417,-0.05935483870967717,0.016500707871780484,0.3470872373376066
2025-05-09,0.009250991471555541,0.025494002449954187,0.018989055158564392,-0.0029750186659475756,0.020000000000000018,-3.1148387096774197,-0.019354838709678024,0.016498251559915467,0.3470354843043477
2025-05-10,0.009250135742272653,0.025487504664870358,0.018985450000991562,-0.0029751071759599687,-0.0033333333333332993,-3.134193548387097,-0.019354838709677136,0.01649579523292921,0.34698373097747925
2025-05-11,0.009249280171330008,0.025481010191181576,0.018981846212044934,-0.002975195691223951,-0.0033333333333334103,-3.153548387096775,-0.019354838709678024,0.01649333889077731,0.3469319773570234
2025-05-12,0.009248424758594394,0.02547451902633563,0.018978243791014242,-0.002975284211750625,-0.0033333333333332993,-3.1729032258064516,-0.01935483870967669,0.016490882533481965,0.3468802234429358
2025-05-13,0.00924756950408802,0.025468031167869103,0.018974642737033833,-0.0029753727375399918,-0.010000000000000009,-3.162258064516129,0.010645161290322669,0.01648842616104318,0.3468284692352386
2025-05-14,0.00924671440774428,0.025461546613207563,0.01897104304937124,-0.00297546126859205,-0.010000000000000009,-3.1716129032258067,-0.009354838709677793,0.016485969773483156,0.3467767147339318
2025-05-15,0.00924585946954098,0.025455065359865397,0.018967444727271805,-0.0029755498049401086,0.010000000000000009,-3.1509677419354842,0.020645161290322456,0.016483513370757485,0.3467249599389932
2025-05-16,0.009245004689367108,0.025448587405245977,0.018963847769914263,-0.002975638346539756,-0.010000000000000009,-3.1503225806451614,0.000645161290322882,0.016481056952910578,0.34667320485044506
2025-05-17,0.009244150067289276,0.025442112746908083,0.018960252176521756,-0.002975726893413199,0.00666666666666671,-3.1496774193548394,0.0006451612903219939,0.016478600519898023,0.3466214494682651
2025-05-18,0.009243295603152072,0.025435641382321687,0.01895665794638402,-0.0029758154455493337,0.006666666666666599,-3.1490322580645165,0.000645161290322882,0.01647614407176423,0.3465696937924312
2025-05-19,0.009242441296999906,0.025429173308978963,0.0189530650786576,-0.002975904002959263,0.00666666666666671,-3.1483870967741936,0.000645161290322882,0.016473687608464793,0.3465179378229877
2025-05-20,0.009241587148699566,0.025422708524305483,0.01894947357256562,-0.0029759925656207818,-0.020000000000000018,-3.1477419354838716,0.0006451612903219939,0.016471231130044117,0.3464661815598902
2025-05-21,0.009240733158317664,0.025416247025860022,0.018945883427397833,-0.002976081133600506,-0.009999999999999787,-3.1070967741935487,0.04064516129032292,0.016468774636457795,0.3464144250031609
2025-05-22,0.009239879325698785,0.02540978881113475,0.018942294642332966,-0.0029761697068207173,0.020000000000000018,-3.106451612903226,0.000645161290322882,0.016466318127750235,0.3463626681527776
2025-05-23,0.009239025650909545,0.02540333387764403,0.01893870721657196,-0.002976258285314723,0.009999999999999787,-3.105806451612904,0.0006451612903219939,0.016463861603877028,0.34631091100874034
2025-05-24,0.009238172133794527,0.025396882222791236,0.018935121149426755,-0.002976346869093626,0.0050000000000000044,-3.1201612903225806,-0.014354838709676798,0.016461405064882584,0.3462591535710491
2025-05-25,0.009237318774398139,0.025390433844179532,0.018931536440031687,-0.0029764354581130166,0.0050000000000000044,-3.1345161290322587,-0.01435483870967813,0.016458948510722493,0.34620739583972604
2025-05-26,0.009236465572609378,0.025383988739278888,0.018927953087720894,-0.002976524052450612,0.0050000000000000044,-3.148870967741936,-0.014354838709677242,0.01645649194141896,0.3461556378147046
2025-05-27,0.009235612528450446,0.02537754690562586,0.018924371091628707,-0.002976612652039797,0.0050000000000000044,-3.1632258064516128,-0.014354838709676798,0.016454035356971985,0.34610387949605137
2025-05-28,0.009234759641832539,0.02537110834064602,0.018920790451000466,-0.002976701256902777,-0.030000000000000027,-3.142580645161291,0.020645161290321568,0.016451578757403773,0.34605212088372195
2025-05-29,0.009233906912733458,0.025364673041920333,0.018917211165125913,-0.0029767898670506544,0.010000000000000009,-3.171935483870968,-0.029354838709676923,0.016449122142669914,0.34600036197771633
2025-05-30,0.009233054341064398,0.025358241006985353,0.018913633233161576,-0.0029768784824501216,-0.010000000000000009,-3.131290322580645,0.04064516129032292,0.016446665512792613,0.3459486027780567
2025-05-31,0.009232201926869769,0.025351812233311042,0.018910056654374997,-0.002976967103156691,0.0,-3.130645161290323,0.0006451612903219939,0.01644420886777187,0.3458968432846987
2025-06-01,0.009231349669994155,0.025345386718411765,0.018906481428033712,-0.0029770557291259533,0.0,-3.1300000000000003,0.000645161290322882,0.016441752207607685,0.3458450834976645
2025-06-02,0.006552403262130124,0.023933611957108452,0.010210072245117769,0.011932661986100613,0.0,-3.130666666666667,-0.0006666666666665932,0.016444290756179036,0.34589856860587354
2025-06-03,0.006551973950363394,0.023927885149874914,0.01020902989582064,0.011931238271777094,0.0,-3.1613333333333333,-0.030666666666666398,0.01644682928858554,0.34595205340048896
2025-06-04,0.006551544694879442,0.023922161082643008,0.010207987759276272,0.011929814897121022,-0.020000000000000018,-3.152,0.009333333333333194,0.016449367804827197,0.346005537881533
2025-06-05,0.006551115495611657,0.023916439753348676,0.010206945835506872,0.011928391862065811,-0.010000000000000009,-3.1726666666666667,-0.02066666666666661,0.016451906304881803,0.3460590220490056
2025-06-06,0.006550686352560041,0.023910721160105463,0.010205904124379234,0.011926969166433857,-0.010000000000000009,-3.203333333333333,-0.030666666666666398,0.01645444478877156,0.34611250590288467
2025-06-07,0.006550257265769001,0.02390500530091592,0.010204862625893367,0.011925546810136368,0.0,-3.2073333333333336,-0.004000000000000448,0.01645698325649647,0.34616598944321453
2025-06-08,0.006549828235171929,0.023899292173849188,0.010203821339938263,0.011924124793062351,0.0,-3.211333333333333,-0.0039999999999995595,0.01645952170803433,0.346219472669973
2025-06-09,0.006549399260768824,0.023893581776885605,0.010202780266491728,0.011922703115056409,0.0,-3.215333333333334,-0.004000000000000892,0.016462060143429547,0.34627295558316007
2025-06-10,0.006548970342537487,0.023887874108116516,0.010201739405398355,0.011921281776029743,-0.020000000000000018,-3.2060000000000004,0.009333333333333638,0.01646459856263771,0.34632643818277575
2025-06-11,0.006548541480522321,0.023882169165588864,0.010200698756724753,0.01191986077582696,0.020000000000000018,-3.196666666666667,0.009333333333333194,0.016467136965658824,0.34637992046886446
2025-06-12,0.006548112674634517,0.02387646694732739,0.010199658320271114,0.011918440114337065,-0.020000000000000018,-3.187333333333334,0.009333333333333194,0.016469675352537294,0.34643340244138177
2025-06-13,0.006547683924896277,0.023870767451423427,0.010198618096104048,0.011917019791493465,0.010000000000000009,-3.1780000000000004,0.009333333333333638,0.016472213723228712,0.3464868841003721
2025-06-14,0.00654725523135201,0.023865070675835123,0.010197578084045944,0.011915599807096361,0.0033333333333332993,-3.1853333333333333,-0.00733333333333297,0.016474752077755284,0.34654036544579103
2025-06-15,0.006546826593890701,0.023859376618742607,0.010196538284096808,0.01191418016107916,0.0033333333333334103,-3.1926666666666668,-0.007333333333333414,0.016477290416117008,0.346593846477683
2025-06-16,0.006546398012578959,0.023853685278081828,0.010195498696145638,0.011912760853264263,0.0033333333333332993,-3.2,-0.007333333333333414,0.01647982873829168,0.34664732719604796
2025-06-17,0.006545969487327973,0.023847996652010713,0.010194459320192441,0.011911341883585076,-0.020000000000000018,-3.1806666666666668,0.019333333333333425,0.01648236704432371,0.34670080760088595
2025-06-18,0.006545541018226554,0.023842310738531804,0.01019342015612621,0.011909923251930608,0.010000000000000009,-3.1613333333333333,0.019333333333333425,0.016484905334168687,0.34675428769217476
2025-06-19,0.006545112605208097,0.023836627535669834,0.010192381203880347,0.011908504958123255,-0.0050000000000000044,-3.162,-0.0006666666666665932,0.016487443607848817,0.3468077674699588
2025-06-20,0.006544684248228194,0.02383094704158274,0.010191342463410453,0.011907087002074228,-0.0050000000000000044,-3.1626666666666665,-0.0006666666666665932,0.016489981865341896,0.34686124693421583
2025-06-21,0.0065442559473534575,0.02382526925422865,0.010190303934627725,0.01190566938365033,0.0,-3.1599999999999997,0.002666666666666817,0.016492520106692332,0.3469147260849459
2025-06-22,0.00654382770253948,0.023819594171787705,0.010189265617509971,0.011904252102762764,0.0,-3.157333333333333,0.002666666666666817,0.016495058331855716,0.3469682049221712
2025-06-23,0.006543399513719653,0.02381392179219583,0.01018822751192398,0.011902835159256138,0.0,-3.1546666666666665,0.002666666666666373,0.016497596540876458,0.3470216834458917
2025-06-24,0.006542971380982791,0.023808252113655365,0.010187189617891964,0.011901418553019452,0.0,-3.1453333333333338,0.00933333333333275,0.016500134733710148,0.3470751616561074
2025-06-25,0.0065425433042400815,0.023802585134146636,0.010186151935258512,0.011900002283941714,-0.029999999999999805,-3.1060000000000008,0.039333333333333,0.01650267291037899,0.34712863955279616
2025-06-26,0.006542115283491525,0.02379692085176097,0.010185114464045833,0.011898586351889725,-0.010000000000000009,-3.086666666666667,0.01933333333333387,0.016505211070882986,0.34718211713602454
2025-06-27,0.006541687318803731,0.023791259264611904,0.010184077204098523,0.011897170756752493,0.0,-3.0973333333333337,-0.010666666666666824,0.016507749215222134,0.34723559440574814
2025-06-28,0.006541259410065687,0.023785600370724164,0.010183040155438782,0.01189575549841902,0.0033333333333332993,-3.114666666666667,-0.0173333333333332,0.01651028734337423,0.34728907136196696
2025-06-29,0.006540831557299595,0.023779944168233473,0.01018200331793341,0.01189434057671171,0.0033333333333331883,-3.132,-0.0173333333333332,0.016512825455383684,0.3473425480047032
2025-06-30,0.006540403760483254,0.023774290655142364,0.010180966691582412,0.011892925991608372,0.0033333333333332993,-3.1493333333333333,-0.0173333333333332,0.01651536355122829,0.3473960243339791
2025-07-01,0.00653997601966107,0.023768639829608765,0.01017993027625258,0.011891511742909205,0.010000000000000009,-3.19,-0.04066666666666663,0.016517901630885845,0.3474495003497502
2025-07-02,0.012336397555255679,-0.0014620309637645588,0.006379031629240714,0.00023151974268898815,-0.010000000000000009,-3.1958064516129037,-0.005806451612903718,0.016501936022050856,0.347113113744113
2025-07-03,0.012334875875943695,-0.0014620523394008106,0.006378624734765957,0.00023151920667455284,0.0,-3.221612903225806,-0.025806451612902404,0.016485969773483156,0.3467767147339318
