,AAPL,SPY,QQQ,XLK,TLT,VIXY,GLD,UUP,INF,DP,DM,DC,DS,TS,DT,RF_daily,RF_monthly
2024-06-21,-1.120547278366502,-0.5388971176486568,-0.26622311896780826,-0.23193236224495647,-0.005321554959611633,11.16,-1.5545012699955287,0.2409225051068399,0.004626472196127195,0.01826120971765494,-0.00040655882879085903,0.011874825223489819,0.0,-4.343333333333334,0.011333333333332973,0.02016864034153354,0.4243967648175584
2024-06-24,0.5174437845876239,-0.2539567062350017,-1.2848770860539749,-2.502015801284008,0.3877311987999426,11.12,0.3949543967296052,-0.3098642520636248,0.004625830157897387,0.018251211041862715,-0.00040656378755554555,0.011870596385785595,0.010000000000000009,-4.389333333333333,-0.015333333333333421,0.02015355050706269,0.42407859808744064
2024-06-25,0.4215979032536888,0.3797758096804089,1.1327287433609876,1.7301508162005812,0.18007525654190554,10.88,-0.5044234826477542,0.13783599701213595,0.004625616184741923,0.01824788058264523,-0.00040656544049561146,0.011869187442429598,0.0,-4.368,0.02133333333333276,0.020148520435259165,0.4239725400466243
2024-06-26,1.8942650979274576,0.1485748099715241,0.20420077107294238,-0.055204090920900624,-1.4282911746936917,10.78,-0.9177168470011982,0.4809353138044324,0.004625402231391463,0.018244551338700465,-0.00040656709345788215,0.01186777883352425,-0.010000000000000009,-4.356666666666667,0.011333333333332973,0.020143490299950884,0.4238664807737047
2024-06-27,0.4399932205982603,0.14377884349292766,0.24324589172306588,0.004417448923961055,0.3857285399757873,10.7,1.1597857220433387,-0.13717423275807702,0.004625188297823806,0.018241223309340315,-0.0004065687464201527,0.011866370558914154,0.0,-4.355333333333334,0.0013333333333331865,0.020138460101137845,0.42376042026865957
2024-06-28,-1.6481819697693862,-0.4144969620188021,-0.5246514366337175,-0.09501818213702211,-1.8456084820910674,10.86,-0.03255208362077992,0.0,0.00462497438403895,0.018237896493921102,-0.00040657039942683246,0.011864962618488312,0.020000000000000018,-4.3740000000000006,-0.018666666666666387,0.020133429838842254,0.4236543585314445
2024-07-01,2.850582658892155,0.2001267524935902,0.6035272528325358,0.8475466525551204,-2.0413925211795303,10.415,0.27171720987116704,0.017157073045431705,0.0046243327614256,0.018227923324516924,-0.0004065753584690764,0.011860740801095367,-0.0033333333333332993,-4.36,0.004666666666666153,0.02011833867092694,0.42333616592649115
2024-07-02,1.6703282745682593,0.6891095385327817,1.0423533697600396,0.4330999617201559,0.74213898441649,10.3,-0.011596757559584116,-0.17170333888798256,0.005812261785694295,-0.02329482050578101,0.009800271196371958,0.00497093329522121,0.010000000000000009,-4.355161290322581,0.004838709677419395,0.02010008246202677,0.42295124069471335
2024-07-03,0.5340829206588024,0.412649079923859,0.8139104235664592,1.3441645384233076,1.3591484502086204,10.33,1.1163764887985987,-0.36153951750691055,0.005811923981470585,-0.0233002482568148,0.0097993108373283,0.004970686205698181,-1.1102230246251565e-16,-4.380322580645162,-0.025161290322580854,0.020081825416684573,0.42256629923247413
2024-07-05,2.1524453387383518,0.6302209445536251,1.0615767933898945,0.309624398040555,0.7591815650747974,10.4,1.3238586966429156,-0.3455428455420223,0.00581124849076315,-0.023311111350498265,0.009797390683795228,0.004970192100387641,1.1102230246251565e-16,-4.340645161290323,0.019838709677419075,0.020045308816407648,0.4217963676108827
2024-07-08,0.6429474323895837,0.09369623287876992,0.19930551667666266,0.6931695205719102,0.194290092960167,10.2,-1.257362471865997,0.13836045098998723,0.0058102355490963825,-0.023327424996620983,0.009794511864015412,0.004969451126605202,-0.0033333333333332993,-4.336129032258064,0.0015053763440864287,0.019990527640878497,0.4206413484142857
2024-07-09,0.3855426462428728,0.11249961811648009,0.12059818152427644,-0.11946413230675698,-0.4376847556713751,10.22,0.19922378038523328,0.12090855605436332,0.00580989798033045,-0.0233328679539122,0.00979355263332543,0.004969204184419989,0.010000000000000009,-4.321290322580645,0.014838709677419182,0.019972265575374237,0.4202563095392353
2024-07-10,1.8370604574970921,0.9614167563362286,1.0411244564085425,1.5125804744227331,0.3243947481399579,10.15,0.3653556001634665,-0.05180005295831919,0.005809560450818583,-0.02333831345182756,0.009792593590524193,0.004968957266813283,0.0,-4.316451612903226,0.004838709677419395,0.019954002672895044,0.4198712544237093
2024-07-11,-2.2884691346192523,-0.8625216759478258,-2.236420205108474,-2.585598194825786,0.9669177180523547,10.21,1.7286417500531777,-0.5889502559782431,0.00580922296047197,-0.023343761492055422,0.009791634735545103,0.00496871037369627,0.010000000000000009,-4.301612903225807,0.014838709677419182,0.019935738933374303,0.4194861830662644
2024-07-12,1.1399245572457384,0.6252651761239025,0.5948869577381224,0.8251013720086057,0.4161115633326696,10.07,-0.03360930337144999,-0.29578098988958873,0.005808885509379424,-0.023349212076461803,0.009790676068299354,0.004968463505157764,-0.010000000000000009,-4.2867741935483865,0.01483870967742007,0.0199174743567454,0.41910109546547947
2024-07-15,1.7904502391898625,0.2871335894610074,0.2744593263069905,0.18813072078627155,-1.1350373488010663,10.25,0.33335228587420646,0.15669890905528053,0.005807873391226534,-0.023365579112390688,0.00978780119256257,0.0049677230466358335,0.0,-4.272258064516128,0.004838709677419395,0.019862675603365965,0.41794573518871836
2024-07-16,0.17048122442974564,0.5877408493562547,0.0362691172446013,-0.28232897223895764,1.400867693019619,10.285,1.9573991893751197,0.05217845148386374,0.005807536096883821,-0.02337103989124972,0.009786843275806196,0.004967476276144918,-0.010000000000000009,-4.27741935483871,-0.00516129032258128,0.01984440767750506,0.4175605826002293
2024-07-17,-2.5314532297583074,-1.3842871208092704,-2.97607848450313,-3.945034883899037,0.04246735386043852,10.62,-0.43901117548986857,-0.48806093046518856,0.005807198841728567,-0.023376503223151008,0.009785885546516764,0.0049672295302103054,0.0,-4.272580645161291,0.004838709677418507,0.019826138914136315,0.41717541376122824
2024-07-18,-2.09642031317607,-0.7685657254175787,-0.49622214351853816,0.01336749472860504,-0.7404481825612904,10.95,-0.655508488441235,0.48806093046520244,0.005806861625716366,-0.023381969109938373,0.009784928004672075,0.004966982808765388,0.020000000000000018,-4.2777419354838715,-0.005161290322580392,0.01980786931317091,0.416790228670294
2024-07-19,0.10252982063912125,-0.7007126533961124,-0.865153340771747,-1.571723943864221,-0.5952558131362405,11.42,-1.8008842935624048,0.20844197229123312,0.005806524448869422,-0.023387437553389002,0.009783970650183327,0.004966736111854572,0.0,-4.272903225806452,0.004838709677419395,0.01978959887456444,0.4164050273259612
2024-07-22,-0.12483282940744037,1.0348138265169646,1.4391743004858193,2.3307324479723155,-0.36102094873500806,10.82,0.011272305085588522,-0.034710170428330654,0.005805513153253527,-0.023403858241658988,0.009781099710408737,0.0049659961680825,-0.00666666666666671,-4.228387096774194,0.014838709677419182,0.019734782532032646,0.41524932575840445
2024-07-23,0.33847008353041447,-0.17323208403102594,-0.29491807290365135,-0.4387235328026313,-0.10261673553121173,10.7,0.35779823717250886,0.156100976976228,0.005805176132978802,-0.02340933692971229,0.009780143104855355,0.004965749569130465,0.0,-4.2135483870967745,0.014838709677419182,0.019716508742018135,0.41486405938622184
2024-07-24,-2.8569828517162645,-2.279758976092952,-3.6927076985333698,-4.176436118911571,-1.0866128864250955,12.17,-0.3690705422581052,-0.05200658867326845,0.0058048391518693366,-0.023414818183414763,0.009779186686391512,0.004965502994690329,-1.1102230246251565e-16,-4.148709677419355,0.06483870967741989,0.01969823411398508,0.41447877675351297
2024-07-25,-0.5343988130984021,-0.5224168976664296,-1.1133289904352681,-1.18082724751129,0.8052274193776358,12.31,-1.554152884836768,-0.017341541706523952,0.005804502209836317,-0.023420302004588025,0.00977823045497281,0.004965256444717687,1.1102230246251565e-16,-4.1738709677419354,-0.025161290322580854,0.019679958647800255,0.41409347785879014
2024-07-26,0.28017012241024225,1.1000032411407683,1.0528812435114392,1.347393704381295,0.8202960190002948,11.6,1.0251826887832192,-0.01734454951880812,0.005804165306924151,-0.023425788394987067,0.009777274410554851,0.004965009919279146,0.009999999999999787,-4.1490322580645165,0.02483870967741897,0.01966168234346366,0.4137081627006767
2024-07-29,0.07106587647073313,0.1037406393675567,0.18123373318079727,-0.4355084718908895,0.4878973836770268,11.43,-0.12473778336779849,0.2598528963263731,0.005803154832823964,-0.023442262999832725,0.00977440739866161,0.00496427048967967,0.0,-4.1245161290322585,0.008172043010752361,0.01960684840043303,0.41255211963142635
2024-07-30,0.2266147262134519,-0.540999405760561,-1.400111869605667,-2.605980018989773,0.38967674152802245,11.77,1.0070533085142486,0.034596090986833264,0.0058028180863064025,-0.023447759685351025,0.009773452101625007,0.004964024062111102,-1.1102230246251565e-16,-4.129677419354839,-0.005161290322580392,0.019588568742534562,0.41216673940527304
2024-07-31,1.5878390126777875,1.5380129965442249,2.9189876014326064,4.1586130840476185,1.0440776403767842,11.48,1.7614831988009827,-0.5202023175408744,0.005802481378887493,-0.023453258949192073,0.009772496991322745,0.004963777658987824,0.01000000000000012,-4.104838709677419,0.024838709677419857,0.019570288246040235,0.41178134290851265
2024-08-01,-1.6656084074801007,-1.3150022604280698,-2.4609815228375473,-3.78757279536879,0.5468229620196121,12.44,-0.3006590229663662,0.3644255660050909,0.005802144710500627,-0.023458760793121973,0.009771542067666018,0.004963531280354245,-0.010000000000000009,-4.06,0.04483870967741943,0.019552006910883435,0.4113959301397019
2024-08-02,0.5931756761206927,-1.9069437623392773,-2.4004147400004654,-2.8267200461767095,3.011202331785359,15.49,-0.20833802610956295,-1.0622651041513291,0.007393395708897342,-0.03512267238684952,0.011678236603110473,0.002577753366259801,0.0,-3.959354838709677,0.10064516129032253,0.019511785021109063,0.4105479647637189
2024-08-05,-4.932941148882245,-2.9555049340082418,-2.9070466987633554,-3.3069891995393426,0.5125743923119099,22.0,-1.2502395392984458,-0.4562211808475206,0.00739175620353565,-0.03515971948650078,0.011674146599718827,0.0025775540373153038,0.010000000000000009,-3.907419354838709,0.017311827956989045,0.01939109498669822,0.40800359590109636
2024-08-06,-1.0039232190427076,0.8985408757018547,0.8511078583805511,1.3040610119820852,-2.1541419820940386,17.99,-0.8256493022012475,0.2809977261672174,0.007391209863312364,-0.03517208589334918,0.011672783901819354,0.002577487601172514,-0.030000000000000027,-3.9367741935483864,-0.029354838709677367,0.019350856850808285,0.40715531531763105
2024-08-07,1.2807466107876766,-0.6601318287166221,-1.0497883640489913,-1.647947261667105,-0.8205706910330542,17.21,-0.10425402662196691,0.2277306756293671,0.0073906636038599495,-0.03518446100233027,0.011671421521987491,0.0025774211684934864,0.010000000000000009,-3.9161290322580644,0.02064516129032201,0.019310614651324443,0.4063069558940313
2024-08-08,1.673165036539956,2.2826927893031,2.958514187414378,3.7143504641726306,-0.6067598906027114,15.67,1.5748356968139112,0.06996676864051767,0.007390117425156205,-0.03519684482259874,0.011670059460178845,0.002577354739167202,0.0,-3.925483870967742,-0.009354838709677793,0.019270368387447334,0.4054585176149539
2024-08-09,1.3084864577879722,0.434403097719903,0.5564844633407506,0.3508262624734319,1.023080225471471,13.55,0.25414107354100535,-0.06996676864051453,0.007389571327134525,-0.0352092373633537,0.011668697716215816,0.0025772883133046796,0.0,-3.9248387096774193,0.000645161290322882,0.01923011805833319,0.40461000046507767
2024-08-12,0.6639640769898796,0.06940471667916515,0.19957873350426478,0.8476063629123959,0.3525146211389467,13.58,1.6954797070092584,0.017496282084699947,0.007387933517295098,-0.03524646740085095,0.011664614390423673,0.0025770890562776495,-0.00666666666666671,-3.862903225806451,0.0206451612903229,0.019109342671375096,0.40206397563733454
2024-08-13,1.6453961601143672,1.618218482613474,2.4465650583917817,3.002600862277529,0.6910449861075769,12.54,-0.16650604144837533,-0.5262246838812905,0.007387387742001686,-0.035258894915898634,0.01166325391682195,0.0025770226440925467,0.020000000000000018,-3.8522580645161284,0.010645161290322669,0.019069076073119362,0.401215142850897
2024-08-14,0.1896848188651213,0.32972022098076437,0.05186946301727374,0.5647227571895685,0.6046029587134596,11.65,-0.814605680287777,0.03516792721317085,0.007386842047323737,-0.03527133119762843,0.011661893760555266,0.0025769562353712056,0.010000000000000009,-3.911612903225806,-0.059354838709677615,0.019028805405496563,0.40036623111696645
2024-08-15,1.3712349646556723,1.6758997208109285,2.4712638085989918,2.8265244821713837,-0.8309870850336049,11.23,0.328842396951009,0.42105325363434576,0.007386296433283454,-0.035283776255328345,0.01166053392146822,0.0025768898300248116,0.0,-3.9609677419354834,-0.049354838709677384,0.018988530667729542,0.39951724042017744
2024-08-16,0.6078776344445781,0.22579693297192954,0.1390264163431719,0.1672581363185786,0.3496507058729306,11.195,2.1729798954426784,-0.14015419252884445,0.007385750899836433,-0.03529623009831972,0.011659174399472018,0.0025768234281421803,0.010000000000000009,-3.9503225806451607,0.010645161290322669,0.01894825185893012,0.3986681707451645
2024-08-19,-0.10622290102089578,0.9463934658697332,1.2821090657756968,1.621826686838931,0.5017674753600426,10.95,-0.12512676108862067,-0.8804423840596219,0.007384114782855125,-0.03533364443202281,0.011655097734962906,0.0025766242429660067,-0.0033333333333332993,-3.9183870967741936,0.010645161290322669,0.01882739099838826,0.39612048769717134
2024-08-20,0.3139164731067917,-0.15024954979242072,-0.21011688976945342,-0.3717683292584898,0.813839690297124,11.44,0.3663086687736938,-0.4431452789509033,0.007383569571603542,-0.035346133509293554,0.011653739480242313,0.002576557854760794,0.010000000000000009,-3.907741935483871,0.010645161290322669,0.018787095897376815,0.39527110195562987
2024-08-21,-0.09274594901322228,0.3555829314625032,0.4923508746135327,0.6424885656080346,0.02026137176416419,11.56,-0.13343953080907836,-0.2668328542198762,0.0073830244408786185,-0.03535863141849586,0.011652381542035378,0.0025764914699527323,0.0,-3.8970967741935483,0.010645161290322669,0.01874679672124735,0.3944216371589926
2024-08-22,-0.7183747802028325,-0.7843177461025893,-1.593817355555351,-2.2953444173944857,-0.9976668315068951,12.09,-1.2003177369841225,0.4443266885354273,0.0073824793905915434,-0.03537113816898441,0.01165102392027551,0.0025764250885862293,0.0,-3.8764516129032254,0.0206451612903229,0.018706493469178298,0.393572093291894
2024-08-23,0.9302392662313631,1.0426168574082346,1.0973012894465612,1.547976732083252,0.6526639525185045,11.35,1.1443061885239023,-0.8190928985594133,0.007381934420831132,-0.03538365377019167,0.01164966661482951,0.002576358710639081,0.0,-3.8658064516129027,0.010645161290322669,0.01866618614032589,0.39272247033892427
2024-08-26,0.19381558353290268,-0.2333307674688568,-1.004696997775954,-1.2536391183576856,-0.25444011487914797,11.35,0.3141206137193644,0.2143240684672268,0.007380299994110409,-0.03542125377197266,0.011645596595286955,0.002576159597291561,0.0,-3.8338709677419347,0.010645161290322669,0.018545239684852888,0.3901731268109332
2024-08-27,0.39089142158573653,0.13988570858469326,0.3192475197373464,0.6490017371712313,-0.15807861327071365,11.13,0.26601465894920473,-0.28586762365621277,0.007379755346012605,-0.03543380487004614,0.011644240553986461,0.0025760932330440357,0.0,-3.813225806451613,0.020645161290321568,0.01850491604065141,0.3893231873605574
2024-08-28,-0.7634380625282176,-0.5741522940385745,-1.1897368533752477,-1.452547089047501,-0.09701055112242199,11.755,-0.696567291686627,0.5353331842500081,0.007379210778308252,-0.03544636486593403,0.011642884828489257,0.0025760268721714574,0.0,-3.8025806451612905,0.010645161290322669,0.01846458831551434,0.3884731687472831
2024-08-29,1.5058643917338042,-0.007164221879033378,-0.09553836591794347,-0.8974008304001971,-0.3787301727443203,11.35,0.5078556213410957,0.3020881906372563,0.007378666290975151,-0.03545893376911323,0.011641529418639942,0.0025759605147404377,-0.010000000000000009,-3.8019354838709676,0.000645161290322882,0.018424256508664527,0.3876230709557227
2024-08-30,-0.4142056454984465,0.9377185694191938,1.190867307192583,1.3884671561922184,-0.9065684835810562,11.02,-0.7043723723068143,0.3542334557838005,0.007378121883968895,-0.03547151158904956,0.011640174324305317,0.002575894160706569,-0.010000000000000009,-3.781290322580645,0.020645161290322456,0.018383920619235994,0.386772893970444
2024-09-03,-2.728247159579996,-2.0453690017509527,-3.1080644752045834,-4.798765594826038,1.183080513928249,13.27,-0.4354379124798094,0.12368585373964222,0.007547689518723308,0.005263117282266319,0.010664461097338675,0.006635869534826054,0.007500000000000062,-3.7359999999999998,0.009500000000000508,0.018250171822487005,0.38395386180580804
2024-09-04,-0.8975141992934501,-0.24116277474878692,-0.27101756520342085,-0.2763880720610202,1.229877778121646,13.505,0.06077180375428715,-0.44243944397471324,0.0075471198855667524,0.005262840292802674,0.01066332391132065,0.006635429216419978,-0.010000000000000009,-3.719,0.016999999999999904,0.018223636788849973,0.383394590123487
2024-09-05,0.7042600549698024,-0.2526653893094539,0.11500115183654919,-0.1241465088064877,0.5540738498692312,12.97,0.8254330666804884,-0.19529522407788907,0.007546550338353934,0.005262563332513385,0.010662186967780953,0.0066349889564058205,-0.010000000000000009,-3.702,0.016999999999999904,0.01819709998811536,0.38283528416411805
2024-09-06,-0.6046404126069458,-1.64789489188099,-2.696896379258192,-2.618799672307124,0.05523890968290874,13.9,-0.7343445527157711,0.15981535852917828,0.0075459808771070535,0.00526228640135405,0.01066105026667519,0.006634548754827988,-0.010000000000000009,-3.6849999999999996,0.017000000000000348,0.018170561420016718,0.3822759439233492
2024-09-09,0.0,1.1003883228985532,1.2508880463340188,1.6489903524971574,0.38582034581870533,12.98,0.40239761802975255,0.3542334557838005,0.007544273008917838,0.005261455782744572,0.0106576416170957,0.0066332285004904136,0.0,-3.6639999999999997,0.006999999999999673,0.018090935109338346,0.3805977174685893
2024-09-10,-0.38544430443329225,0.42366754386776084,0.9459855510420649,1.52250750588116,0.687767475590756,12.73,0.46097921065304975,0.10602580954360687,0.007543703891312704,0.005261178968127251,0.010656505884859873,0.006632788532480262,0.010000000000000009,-3.657,0.006999999999999673,0.01806438946954092,0.3800382400581892
2024-09-11,1.1114739642716938,0.9918575588106446,2.0578810763909465,3.2397364156421533,-0.07949915950850753,12.2,-0.17208005967096848,0.08826904977744282,0.007543134859540301,0.0052609021826620864,0.010655370394702785,0.006632348622817627,0.0,-3.6399999999999997,0.017000000000000348,0.01803784206118042,0.379478728344429
2024-09-12,0.13021712174319336,0.8677038875029667,1.0217283934103807,0.879327855032609,-0.4583507426535531,12.09,1.745706851692157,-0.3889679585856822,0.007542565913622832,0.005260625426282469,0.010654235146469033,0.006631908771502509,0.0,-3.643,-0.0030000000000001137,0.018011292884101415,0.3789191823228677
2024-09-13,-0.19314130018689615,0.5049299277698526,0.4365115584396011,0.49124501791864056,0.2692865537917591,12.06,0.9768498730640202,-0.1240804909704561,0.007541997053538096,0.005260348699055008,0.010653100140158623,0.006631468978534909,-0.010000000000000009,-3.646,-0.0030000000000001137,0.017984741937993043,0.3783596019891089
2024-09-16,-2.716171352369551,0.1742594416572171,-0.4544767377434148,-0.4137592007825441,0.8825482441077035,12.19,-0.02095250075759946,-0.3553664009868946,0.007540290987947262,0.005259518691974724,0.010649696571635229,0.006630149949517398,0.0033333333333332993,-3.6550000000000002,-0.0030000000000001137,0.017905078483382297,0.3766806550707047
2024-09-17,0.1800097414374828,0.04973268783344504,0.0855698635028392,-0.10940920128589032,-0.46509410442211757,12.46,-0.5252443951367161,0.2311317590429551,0.007539722470949244,0.005259242081156065,0.010648562531996976,0.006629710389784457,-0.010000000000000009,-3.6579999999999995,-0.0029999999999992255,0.017878520458958214,0.37612093744419095
2024-09-18,1.8187304457349025,-0.31301713358986805,-0.43600720964750717,-1.0338793450622363,-1.1973801009347311,12.32,-0.7803370286971836,-0.01776041208825339,0.007539154039650749,0.005258965499445157,0.010647428733926875,0.006629270888332428,-0.010000000000000009,-3.651,0.006999999999999673,0.01785196066435013,0.37556118548347506
2024-09-19,3.5913895581054014,1.6955845209995553,2.488711962944961,2.9448950129001155,-0.3821788821537141,11.82,1.5399990455178754,-0.14219696672588267,0.00753858569405178,0.005258688946797595,0.010646295177202912,0.0066288314451391096,0.019999999999999907,-3.6639999999999993,-0.012999999999999456,0.0178253990993138,0.37500139918418274
2024-09-20,-0.16176988487638858,-0.519746214000608,-0.20918993161291471,-0.4619774536931414,-0.333081307185085,11.76,1.2630522307461736,0.07112375833249435,0.007538017434152337,0.005258412423257785,0.0106451618618695,0.006628392060204504,0.0,-3.6569999999999996,0.006999999999999673,0.01779883576364938,0.3744415785418509
2024-09-23,-0.8988577632945723,0.27601258699697667,0.13778316356394685,-0.11245306270165915,-0.23280540905933053,11.8,0.18767729148871934,0.14209593865158215,0.007536313168362549,0.005257583027040634,0.010641763363035933,0.006627074254797539,0.0,-3.6559999999999997,0.00033333333333285253,0.01771913513035628,0.3727619105128088
2024-09-24,0.42736049182298924,0.28750764869664475,0.5173199759542911,0.6415311026875328,0.0,11.81,1.389351725890059,-0.44472189279810204,0.007535745250994796,0.005257306619798615,0.010640631012287911,0.006626635102764567,0.0,-3.6390000000000002,0.01699999999999946,0.01769256470971481,0.37220195245442067
2024-09-25,-0.48477464819753346,-0.21993918918766678,0.11734070289171374,0.3259149702770159,-0.8702123564679806,11.975,-0.13013421925976154,0.5334294298845214,0.0075351774191933585,0.005257030241575537,0.010639498902464236,0.006626196008945905,-0.020000000000000018,-3.6219999999999994,0.017000000000000792,0.01766599251724621,0.37164196003096617
2024-09-26,0.5748597957344367,0.382610532814221,0.6786915667231491,1.2447282587239472,0.26033040914249694,11.95,0.5033295250251101,-0.3731016142993201,0.007534609673002646,0.005256753892460212,0.010638367033498311,0.006625756973297147,0.010000000000000009,-3.625,-0.0030000000000005578,0.017639418552706232,0.37108193323807104
2024-09-27,0.02854664651189933,-0.13466602243252315,-0.5368315320364112,-0.9509769347992312,0.4882027597308319,12.51,-0.804915114494935,0.017798344800926263,0.007534042012333849,0.0052564775723416245,0.01063723540536794,0.006625317995818294,-0.009999999999999898,-3.5979999999999994,0.02700000000000058,0.017612842815850627,0.3705218720713166
2024-09-30,2.2233752731599767,0.46183006625362694,0.2462347860457954,0.3371936288641859,-0.4780075208985319,12.24,-0.778532922264929,0.2665957324119696,0.007532339543458958,0.005255648786365949,0.010633841964946742,0.006624001412356763,0.0,-3.6069999999999993,-0.0029999999999992255,0.017533104969102986,0.3688414822837327
2024-10-01,-2.89528016582141,-0.9513004341033254,-1.3888682209925856,-2.5139516706973946,0.4069595605386737,13.19,1.0434877292579714,0.4604222760910781,0.007531772224811227,0.005255372582434143,0.01063271129924839,0.006623562667468725,-0.009999999999999898,-3.57,0.03699999999999948,0.017506522140675607,0.36828128357737633
2024-10-02,0.24946202020228567,0.03868335960462577,0.15573577905980823,0.7353722994210994,-0.8258190379161611,13.01,0.0,0.42313180197626243,0.009046372786326706,0.0016569847771820013,0.019974231890740553,-0.004760142711089343,0.009999999999999898,-3.587096774193548,-0.01709677419354838,0.017495496484154494,0.36804893300925734
2024-10-03,-0.5172768348291233,-0.18828254974946498,-0.08095233595179628,0.5081974464217207,-0.9463144060622729,13.57,-0.0610811380082007,0.3337141939547541,0.00904555449175757,0.0016569573216661047,0.01997024298807794,-0.004760369311467378,-0.009999999999999787,-3.5941935483870964,-0.00709677419354815,0.017484470522566298,0.36781657652420474
2024-10-04,0.4819925756530108,0.90734780180551,1.1971988513799743,1.079741003468432,-1.3002731695180296,13.09,-0.20999630539397526,0.5769751122917486,0.009044736345205489,0.0016569298670383646,0.019966255678307992,-0.004760595933407485,0.010000000000000009,-3.651290322580645,-0.057096774193548416,0.01747344425586661,0.36758421412190767
2024-10-07,-2.207792103622837,-0.9003028195911781,-1.0955000578113812,-0.730450423993599,-0.6828833597210586,14.21,-0.3291325939926094,0.034861426185388185,0.009042282793296358,0.0016568475086395091,0.019954303296588007,-0.004761275928733467,-0.00666666666666671,-3.65258064516129,-0.00043010752688177334,0.017440363624987576,0.3668870914084854
2024-10-08,1.8099839411030776,0.9448005845309125,1.4713036898143728,1.8557187898596037,0.16852753093394882,13.66,-0.7646491521727553,0.0,0.00904146523841288,0.00165682005765321,0.019950322348778,-0.00476150263701068,0.0,-3.6396774193548382,0.012903225806451868,0.0174293361377309,0.3666547053341018
2024-10-09,1.6341237780837952,0.6746326423300814,0.8133146760801914,1.1257645727719425,-0.6016801811256598,13.33,-0.5337759647683601,0.4173919103163646,0.00904064783141326,0.001656792607577271,0.019946342989044196,-0.004761729366883276,-0.010000000000000009,-3.6367741935483866,0.002903225806451637,0.017418308345273914,0.36642231334091946
2024-10-10,-0.2093602195345199,-0.15087536570524793,-0.11766855347259636,-0.03037733006630187,-0.40314079636586336,13.5,0.7440202965673439,0.06939625538736816,0.009039830572142082,0.0016567651584116923,0.01994236521645439,-0.00476195611835125,0.0,-3.633870967741935,0.002903225806451637,0.01740728024761662,0.36618991542860524
2024-10-11,-0.6658805871806687,0.5883387796099269,0.13996939187380833,0.17129417993823004,-0.3514193489299978,13.37,1.0568671205840046,0.0,0.009039013460665959,0.0016567377101786777,0.019938389030076366,-0.0047621828914035024,0.0,-3.6309677419354833,0.002903225806451637,0.01739625184473681,0.3659575115968261
2024-10-14,1.6521375768470996,0.8093453463390669,0.8457776924446029,1.2337196667883903,0.03199829369738046,12.88,-0.14884140946035382,0.3289761429429582,0.009036563012208657,0.0016566553708529796,0.019926469978735466,-0.00476286334019916,0.0024999999999999467,-3.6372580645161285,-0.0020967741935482564,0.017363164804629072,0.365260264581746
2024-10-15,1.1306356068282293,-0.7541500917295818,-1.349772093555255,-2.053815408508867,1.2294802462173464,13.295,0.35237481848407737,0.03456619460616478,0.009035746491268913,0.0016566279262392025,0.01992250012770485,-0.004763090199677346,0.0025000000000000577,-3.639354838709677,-0.0020967741935482564,0.017352135180703776,0.36502783706906516
2024-10-16,-0.9492179077252482,0.40440946881231904,0.014260540091187721,0.21164952642829116,0.37850954663897646,13.17,0.4827497661515413,0.3277843010736529,0.009034930117902218,0.001656600482535785,0.01991853185815835,-0.004763317080762016,-0.010000000000000009,-3.6464516129032254,-0.007096774193548594,0.017341105251489353,0.3647954036353651
2024-10-17,0.19401157220541196,0.008586712925711315,0.09569670983911299,0.3242410927116138,-1.5653413222237331,12.955,0.6132513369004992,0.25802026871603734,0.009034113892019763,0.0016565730397649322,0.01991456516911936,-0.004763543983464273,-0.010000000000000009,-3.6135483870967744,0.032903225806451,0.017330075016941393,0.36456296428033497
2024-10-18,1.1902863598347257,0.39077278671431254,0.6369965142813968,0.2993689460594343,0.07459108449631599,12.64,1.0483031222610766,-0.2752453139743686,0.009033297813621555,0.0016565455978600314,0.019910600059700058,-0.00476377090779522,-0.010000000000000009,-3.600645161290323,0.012903225806451424,0.017319044477059897,0.36433051900366387
2024-10-21,0.6490912211012132,-0.15064368776006018,0.18788833245934417,0.507741430230593,-1.7623495022019189,12.67,-0.003980337135089083,0.4640379556502301,0.009030850462755168,0.001656463277651899,0.01989871419946078,-0.004764451810482479,-0.0033333333333332993,-3.571935483870968,0.009569892473118458,0.017285951025236557,0.363633147640563
2024-10-22,-0.24980430883025564,-0.0668351852135775,0.10490216818357742,-0.10349958877216751,0.08669267989858374,12.6,1.0650402563269665,0.13708021337786216,0.009030034973783315,0.0016564358393884398,0.019894755398931707,-0.004764678821328186,0.0,-3.559032258064516,0.012903225806451868,0.017274919263821076,0.3634006786741306
2024-10-23,-2.2355801206914734,-0.9109993517279545,-1.5237693497699913,-1.4362786964690006,-0.2494443026513673,13.27,-1.2044519616055882,0.30774515654060475,0.00902921963211811,0.0016564084020575442,0.019890798173272457,-0.004764905853780377,0.010000000000000009,-3.5761290322580646,-0.01709677419354838,0.017263887197005445,0.3631682037844808
2024-10-24,-0.032518562966092686,0.20565648801427888,0.7830701950213711,0.3059309234575995,0.6062592998093058,13.04,0.7307419331786834,-0.32486991041411206,0.009028404437626335,0.0016563809656148052,0.019886842521550815,-0.0047651329078834655,0.0,-3.593225806451613,-0.01709677419354838,0.017252854824745256,0.3629357229712582
